# step, energy, mass, x-momentum, y-momentum, z-momentum 
8262 1.7478516e+05 1.1101775e+00 3.0131029e+02 5.8095892e+01 0.0000000e+00
8263 1.7167940e+05 1.1012239e+00 2.9557942e+02 5.8194275e+01 0.0000000e+00
8264 1.7097603e+05 1.0982464e+00 2.9305511e+02 5.8179393e+01 0.0000000e+00
8265 1.7030677e+05 1.0948806e+00 2.8973059e+02 5.8699473e+01 0.0000000e+00
8266 1.7052868e+05 1.0933701e+00 2.8918294e+02 5.8927788e+01 0.0000000e+00
8267 1.6897025e+05 1.0882249e+00 2.8616153e+02 5.8813079e+01 0.0000000e+00
8268 1.6694542e+05 1.0812124e+00 2.8256960e+02 5.8316825e+01 0.0000000e+00
8269 1.6445455e+05 1.0680958e+00 2.7855180e+02 5.6851645e+01 0.0000000e+00
8270 1.6272785e+05 1.0585316e+00 2.7474811e+02 5.6154325e+01 0.0000000e+00
8271 1.6035863e+05 1.0537542e+00 2.7050164e+02 5.6380796e+01 0.0000000e+00
8272 1.5857050e+05 1.0549330e+00 2.6891745e+02 5.7109349e+01 0.0000000e+00
8273 1.5729237e+05 1.0509086e+00 2.6777185e+02 5.6895815e+01 0.0000000e+00
8274 1.5408175e+05 1.0380517e+00 2.6205579e+02 5.5476225e+01 0.0000000e+00
8275 1.5061049e+05 1.0216632e+00 2.5548889e+02 5.3080456e+01 0.0000000e+00
8276 1.4791292e+05 1.0113269e+00 2.5078406e+02 5.1617788e+01 0.0000000e+00
8277 1.4568425e+05 1.0039832e+00 2.4745457e+02 5.0717500e+01 0.0000000e+00
8278 1.4472437e+05 9.9617205e-01 2.4625001e+02 5.0285075e+01 0.0000000e+00
8279 1.4327834e+05 9.8517897e-01 2.4417708e+02 5.0123554e+01 0.0000000e+00
8280 1.4187665e+05 9.7496886e-01 2.4208966e+02 5.0134865e+01 0.0000000e+00
8281 1.4040264e+05 9.6490439e-01 2.3940307e+02 4.9943688e+01 0.0000000e+00
8282 1.3775359e+05 9.5093416e-01 2.3415546e+02 4.9335387e+01 0.0000000e+00
8283 1.3648560e+05 9.4392133e-01 2.3179087e+02 4.9478337e+01 0.0000000e+00
8284 1.3537539e+05 9.3667976e-01 2.3002977e+02 4.9958325e+01 0.0000000e+00
8285 1.3353694e+05 9.2866363e-01 2.2710486e+02 5.0288764e+01 0.0000000e+00
8286 1.3296203e+05 9.2390121e-01 2.2514898e+02 4.8829290e+01 0.0000000e+00
8287 1.3324396e+05 9.2805537e-01 2.2672979e+02 4.7837986e+01 0.0000000e+00
8288 1.3190453e+05 9.2919532e-01 2.2666457e+02 4.8207536e+01 0.0000000e+00
8289 1.3002901e+05 9.3076348e-01 2.2606230e+02 4.7219206e+01 0.0000000e+00
8290 1.3064805e+05 9.3664459e-01 2.2694008e+02 4.7473370e+01 0.0000000e+00
8291 1.3246390e+05 9.4365615e-01 2.2823250e+02 4.9263864e+01 0.0000000e+00
8292 1.3250109e+05 9.4603630e-01 2.2788004e+02 5.1293356e+01 0.0000000e+00
8293 1.3316485e+05 9.5127559e-01 2.2922965e+02 5.2410583e+01 0.0000000e+00
8294 1.3397523e+05 9.5611629e-01 2.3112107e+02 5.2585129e+01 0.0000000e+00
8295 1.3408820e+05 9.6019417e-01 2.3218848e+02 5.2005160e+01 0.0000000e+00
8296 1.3401417e+05 9.6453722e-01 2.3197542e+02 5.1534572e+01 0.0000000e+00
8297 1.3506463e+05 9.7086403e-01 2.3346953e+02 5.0194558e+01 0.0000000e+00
8298 1.3580028e+05 9.7106426e-01 2.3396022e+02 4.9091440e+01 0.0000000e+00
8299 1.3596031e+05 9.6611212e-01 2.3176076e+02 4.9233741e+01 0.0000000e+00
8300 1.3705763e+05 9.6660302e-01 2.3202595e+02 4.9349451e+01 0.0000000e+00
8301 1.3698826e+05 9.6247491e-01 2.3031918e+02 4.9963414e+01 0.0000000e+00
8302 1.3530565e+05 9.5660755e-01 2.2677645e+02 4.9287496e+01 0.0000000e+00
8303 1.3565697e+05 9.5508396e-01 2.2618020e+02 4.9518673e+01 0.0000000e+00
8304 1.3743981e+05 9.6465976e-01 2.2924223e+02 4.9695454e+01 0.0000000e+00
8305 1.3703261e+05 9.6688618e-01 2.2880074e+02 4.9231586e+01 0.0000000e+00
8306 1.3776391e+05 9.6866847e-01 2.2988907e+02 4.8436521e+01 0.0000000e+00
8307 1.3774900e+05 9.6796394e-01 2.2995950e+02 4.8788135e+01 0.0000000e+00
8308 1.3761660e+05 9.6672689e-01 2.2987278e+02 4.9544516e+01 0.0000000e+00
8309 1.3793588e+05 9.7068167e-01 2.2962072e+02 5.0770552e+01 0.0000000e+00
8310 1.3801705e+05 9.7221721e-01 2.2872239e+02 5.1299094e+01 0.0000000e+00
8311 1.3890749e+05 9.7509957e-01 2.2924952e+02 5.1792698e+01 0.0000000e+00
8312 1.3966173e+05 9.7798033e-01 2.2969778e+02 5.1863203e+01 0.0000000e+00
8313 1.4130395e+05 9.8194850e-01 2.3101401e+02 5.2744023e+01 0.0000000e+00
8314 1.4334906e+05 9.8685049e-01 2.3330151e+02 5.4122637e+01 0.0000000e+00
8315 1.4406161e+05 9.8701549e-01 2.3339750e+02 5.4344922e+01 0.0000000e+00
8316 1.4321011e+05 9.8126868e-01 2.3146397e+02 5.4080371e+01 0.0000000e+00
8317 1.4109485e+05 9.7407572e-01 2.2894018e+02 5.4163974e+01 0.0000000e+00
8318 1.4160807e+05 9.7412982e-01 2.3086509e+02 5.3844361e+01 0.0000000e+00
8319 1.4268149e+05 9.7947018e-01 2.3527869e+02 5.2747869e+01 0.0000000e+00
8320 1.4164487e+05 9.7632949e-01 2.3619568e+02 5.1619539e+01 0.0000000e+00
8321 1.4088236e+05 9.7206322e-01 2.3707112e+02 5.0987832e+01 0.0000000e+00
8322 1.4072098e+05 9.6645810e-01 2.3715876e+02 5.1349405e+01 0.0000000e+00
8323 1.4100177e+05 9.6042816e-01 2.3771149e+02 5.2158219e+01 0.0000000e+00
8324 1.4179694e+05 9.5824944e-01 2.3903194e+02 5.2728408e+01 0.0000000e+00
8325 1.4380030e+05 9.5655161e-01 2.4140972e+02 5.3724344e+01 0.0000000e+00
8326 1.4348675e+05 9.5110447e-01 2.4002761e+02 5.3997640e+01 0.0000000e+00
8327 1.4311907e+05 9.4906422e-01 2.3854288e+02 5.4273385e+01 0.0000000e+00
8328 1.4159545e+05 9.4241511e-01 2.3510361e+02 5.4213473e+01 0.0000000e+00
8329 1.3833403e+05 9.3177961e-01 2.2887090e+02 5.4751586e+01 0.0000000e+00
8330 1.3558692e+05 9.2625107e-01 2.2307806e+02 5.5189098e+01 0.0000000e+00
8331 1.3346445e+05 9.2183009e-01 2.2076436e+02 5.5298807e+01 0.0000000e+00
8332 1.3155307e+05 9.2487262e-01 2.2029009e+02 5.4192967e+01 0.0000000e+00
8333 1.2866028e+05 9.2106416e-01 2.1685678e+02 5.4263843e+01 0.0000000e+00
8334 1.2769719e+05 9.2134924e-01 2.1482764e+02 5.4533377e+01 0.0000000e+00
8335 1.2837390e+05 9.2652883e-01 2.1585798e+02 5.4509901e+01 0.0000000e+00
8336 1.2959093e+05 9.3318846e-01 2.1875327e+02 5.3860198e+01 0.0000000e+00
8337 1.3058632e+05 9.3896415e-01 2.2101140e+02 5.2670858e+01 0.0000000e+00
8338 1.3112045e+05 9.3880576e-01 2.2059702e+02 5.1319113e+01 0.0000000e+00
8339 1.3186308e+05 9.3761435e-01 2.2037109e+02 5.0494401e+01 0.0000000e+00
8340 1.3201508e+05 9.3741593e-01 2.2042069e+02 4.9888033e+01 0.0000000e+00
8341 1.3171985e+05 9.3690223e-01 2.2062976e+02 4.8962045e+01 0.0000000e+00
8342 1.3187311e+05 9.3806410e-01 2.2132284e+02 4.8050603e+01 0.0000000e+00
8343 1.3241019e+05 9.4417691e-01 2.2337081e+02 4.8702667e+01 0.0000000e+00
8344 1.3286738e+05 9.4894055e-01 2.2478988e+02 4.9681103e+01 0.0000000e+00
8345 1.3369988e+05 9.5296915e-01 2.2560155e+02 5.1161664e+01 0.0000000e+00
8346 1.3402216e+05 9.5535295e-01 2.2496377e+02 5.2570951e+01 0.0000000e+00
8347 1.3512934e+05 9.6200826e-01 2.2763266e+02 5.2470574e+01 0.0000000e+00
8348 1.3643081e+05 9.7015460e-01 2.3190985e+02 5.1251167e+01 0.0000000e+00
8349 1.3787366e+05 9.7612334e-01 2.3691972e+02 5.0016729e+01 0.0000000e+00
8350 1.3851896e+05 9.7678332e-01 2.3966294e+02 4.9411528e+01 0.0000000e+00
8351 1.3906712e+05 9.7537897e-01 2.4143828e+02 4.7700884e+01 0.0000000e+00
8352 1.3908880e+05 9.7256240e-01 2.4255130e+02 4.7087576e+01 0.0000000e+00
8353 1.3942992e+05 9.7365927e-01 2.4428571e+02 4.7421538e+01 0.0000000e+00
8354 1.3910593e+05 9.7154672e-01 2.4426429e+02 4.7556755e+01 0.0000000e+00
8355 1.3838962e+05 9.6783578e-01 2.4317408e+02 4.7629755e+01 0.0000000e+00
8356 1.3762136e+05 9.6183589e-01 2.4105195e+02 4.6708622e+01 0.0000000e+00
8357 1.3495431e+05 9.5406800e-01 2.3642184e+02 4.6109490e+01 0.0000000e+00
8358 1.3208742e+05 9.5103349e-01 2.3261397e+02 4.5416786e+01 0.0000000e+00
8359 1.2954782e+05 9.4878452e-01 2.3137228e+02 4.4732599e+01 0.0000000e+00
8360 1.2936934e+05 9.4733816e-01 2.3093467e+02 4.4505338e+01 0.0000000e+00
8361 1.2958238e+05 9.4657986e-01 2.2998730e+02 4.4653821e+01 0.0000000e+00
8362 1.2994028e+05 9.4262389e-01 2.2934462e+02 4.4803171e+01 0.0000000e+00
8363 1.3034451e+05 9.3971859e-01 2.2855861e+02 4.5205005e+01 0.0000000e+00
8364 1.3249833e+05 9.4215479e-01 2.3058279e+02 4.6274088e+01 0.0000000e+00
8365 1.3253575e+05 9.4204111e-01 2.2965676e+02 4.7645682e+01 0.0000000e+00
8366 1.3188459e+05 9.3995482e-01 2.2777204e+02 4.9550923e+01 0.0000000e+00
8367 1.3252899e+05 9.4344601e-01 2.2797961e+02 5.0821893e+01 0.0000000e+00
8368 1.3200198e+05 9.4507375e-01 2.2755753e+02 5.0626217e+01 0.0000000e+00
8369 1.3188716e+05 9.4441246e-01 2.2674638e+02 5.0202564e+01 0.0000000e+00
8370 1.3225926e+05 9.4572889e-01 2.2676885e+02 4.8941514e+01 0.0000000e+00
8371 1.3297615e+05 9.4939570e-01 2.2821492e+02 4.9064754e+01 0.0000000e+00
8372 1.3263620e+05 9.4995766e-01 2.2793241e+02 5.0073007e+01 0.0000000e+00
8373 1.3190679e+05 9.4979213e-01 2.2625537e+02 5.0916145e+01 0.0000000e+00
8374 1.3206097e+05 9.5147163e-01 2.2637475e+02 5.1757826e+01 0.0000000e+00
8375 1.3208245e+05 9.5107932e-01 2.2585541e+02 5.2098012e+01 0.0000000e+00
8376 1.3229450e+05 9.4950890e-01 2.2477054e+02 5.2357194e+01 0.0000000e+00
8377 1.3125198e+05 9.4686993e-01 2.2150785e+02 5.2158309e+01 0.0000000e+00
8378 1.3098914e+05 9.4309513e-01 2.1942463e+02 5.1369866e+01 0.0000000e+00
8379 1.2923541e+05 9.3328874e-01 2.1625083e+02 5.0774768e+01 0.0000000e+00
8380 1.2645230e+05 9.1904639e-01 2.1248381e+02 4.8932708e+01 0.0000000e+00
8381 1.2550287e+05 9.1287793e-01 2.1169578e+02 4.6930580e+01 0.0000000e+00
8382 1.2541495e+05 9.0585534e-01 2.1144879e+02 4.5176397e+01 0.0000000e+00
8383 1.2382167e+05 8.9760777e-01 2.0899711e+02 4.3128298e+01 0.0000000e+00
8384 1.2154790e+05 8.8853627e-01 2.0475048e+02 4.1812799e+01 0.0000000e+00
8385 1.2003650e+05 8.8335223e-01 2.0253490e+02 4.1770682e+01 0.0000000e+00
8386 1.1944499e+05 8.7837986e-01 1.9987033e+02 4.1199680e+01 0.0000000e+00
8387 1.1950124e+05 8.7709512e-01 2.0028722e+02 4.0346328e+01 0.0000000e+00
8388 1.1957843e+05 8.7602044e-01 2.0090657e+02 3.9623239e+01 0.0000000e+00
8389 1.1841281e+05 8.7473902e-01 1.9963478e+02 3.9277963e+01 0.0000000e+00
8390 1.1444066e+05 8.6658539e-01 1.9354965e+02 3.8723995e+01 0.0000000e+00
8391 1.1196870e+05 8.6122944e-01 1.8847234e+02 3.7774807e+01 0.0000000e+00
8392 1.1037334e+05 8.5751158e-01 1.8440448e+02 3.7189035e+01 0.0000000e+00
8393 1.1007149e+05 8.5952316e-01 1.8328065e+02 3.7449686e+01 0.0000000e+00
8394 1.0905114e+05 8.5988718e-01 1.8175665e+02 3.8016637e+01 0.0000000e+00
8395 1.0830333e+05 8.6179509e-01 1.8025696e+02 3.8463308e+01 0.0000000e+00
8396 1.0794981e+05 8.6597055e-01 1.8055853e+02 3.8672873e+01 0.0000000e+00
8397 1.0771553e+05 8.6763052e-01 1.8040538e+02 3.8969973e+01 0.0000000e+00
8398 1.0827272e+05 8.6806130e-01 1.8062068e+02 3.8717999e+01 0.0000000e+00
8399 1.0881795e+05 8.7112715e-01 1.8134908e+02 3.7965792e+01 0.0000000e+00
8400 1.1029334e+05 8.7649715e-01 1.8352756e+02 3.7123288e+01 0.0000000e+00
8401 1.1145808e+05 8.8124994e-01 1.8499222e+02 3.6234045e+01 0.0000000e+00
8402 1.1229938e+05 8.8040470e-01 1.8523011e+02 3.6025518e+01 0.0000000e+00
8403 1.1310025e+05 8.8225511e-01 1.8669791e+02 3.6252527e+01 0.0000000e+00
8404 1.1351659e+05 8.8327282e-01 1.8838266e+02 3.5790081e+01 0.0000000e+00
8405 1.1478043e+05 8.8519232e-01 1.9082235e+02 3.5075658e+01 0.0000000e+00
8406 1.1541913e+05 8.8461845e-01 1.9186865e+02 3.5109052e+01 0.0000000e+00
8407 1.1575974e+05 8.8566038e-01 1.9297251e+02 3.5414539e+01 0.0000000e+00
8408 1.1617877e+05 8.8595902e-01 1.9405811e+02 3.5550321e+01 0.0000000e+00
8409 1.1566919e+05 8.8482491e-01 1.9395714e+02 3.5883696e+01 0.0000000e+00
8410 1.1502758e+05 8.8120226e-01 1.9294808e+02 3.5959986e+01 0.0000000e+00
8411 1.1524372e+05 8.7942173e-01 1.9361883e+02 3.6135294e+01 0.0000000e+00
8412 1.1552007e+05 8.7856620e-01 1.9437871e+02 3.6931892e+01 0.0000000e+00
8413 1.1583053e+05 8.7699980e-01 1.9479264e+02 3.7666937e+01 0.0000000e+00
8414 1.1610062e+05 8.7580854e-01 1.9522298e+02 3.8161298e+01 0.0000000e+00
8415 1.1715304e+05 8.7803044e-01 1.9665800e+02 3.8820631e+01 0.0000000e+00
8416 1.1810450e+05 8.7932421e-01 1.9881108e+02 3.9368008e+01 0.0000000e+00
8417 1.1871713e+05 8.7885944e-01 1.9953510e+02 3.9771437e+01 0.0000000e+00
8418 1.1888233e+05 8.7738849e-01 2.0052201e+02 3.9745109e+01 0.0000000e+00
8419 1.1936252e+05 8.7892753e-01 2.0183083e+02 3.9671627e+01 0.0000000e+00
8420 1.1978046e+05 8.8306757e-01 2.0370570e+02 3.9539920e+01 0.0000000e+00
8421 1.1999280e+05 8.8345904e-01 2.0465981e+02 3.9816865e+01 0.0000000e+00
8422 1.1976001e+05 8.8402374e-01 2.0565712e+02 4.0256066e+01 0.0000000e+00
8423 1.1916444e+05 8.8497006e-01 2.0613091e+02 4.0430876e+01 0.0000000e+00
8424 1.1929319e+05 8.8650934e-01 2.0703925e+02 4.0398282e+01 0.0000000e+00
8425 1.2013740e+05 8.8834623e-01 2.0963265e+02 4.0348278e+01 0.0000000e+00
8426 1.2103427e+05 8.8994541e-01 2.1261755e+02 4.0683352e+01 0.0000000e+00
8427 1.2148255e+05 8.8916842e-01 2.1414966e+02 4.0653054e+01 0.0000000e+00
8428 1.2047362e+05 8.8093423e-01 2.1228545e+02 4.0824915e+01 0.0000000e+00
8429 1.1949472e+05 8.7232727e-01 2.1042870e+02 4.0333726e+01 0.0000000e+00
8430 1.1890984e+05 8.6539805e-01 2.0876316e+02 4.0192985e+01 0.0000000e+00
8431 1.2037190e+05 8.6664891e-01 2.1053708e+02 4.0145640e+01 0.0000000e+00
8432 1.2329000e+05 8.7328690e-01 2.1591887e+02 4.0233910e+01 0.0000000e+00
8433 1.2594624e+05 8.7938908e-01 2.2100260e+02 4.0595574e+01 0.0000000e+00
8434 1.2856980e+05 8.8553150e-01 2.2526275e+02 4.0911310e+01 0.0000000e+00
8435 1.3173905e+05 8.8970451e-01 2.2851607e+02 4.2227862e+01 0.0000000e+00
8436 1.3367977e+05 8.8937150e-01 2.2967264e+02 4.3686479e+01 0.0000000e+00
8437 1.3726744e+05 8.9679902e-01 2.3424673e+02 4.4789434e+01 0.0000000e+00
8438 1.4022216e+05 9.0238565e-01 2.3787209e+02 4.6011806e+01 0.0000000e+00
8439 1.4296656e+05 9.0661802e-01 2.4099031e+02 4.6422613e+01 0.0000000e+00
8440 1.4613921e+05 9.1462767e-01 2.4553421e+02 4.6636218e+01 0.0000000e+00
8441 1.4871210e+05 9.2462613e-01 2.5116936e+02 4.5736821e+01 0.0000000e+00
8442 1.5246975e+05 9.3404434e-01 2.5728753e+02 4.5702642e+01 0.0000000e+00
8443 1.5657593e+05 9.4565796e-01 2.6410290e+02 4.6908798e+01 0.0000000e+00
8444 1.5515369e+05 9.4295538e-01 2.6193703e+02 4.8093084e+01 0.0000000e+00
8445 1.5205576e+05 9.3418367e-01 2.5584422e+02 4.8958088e+01 0.0000000e+00
8446 1.4881398e+05 9.2544745e-01 2.5148765e+02 4.9978909e+01 0.0000000e+00
8447 1.4393787e+05 9.0911869e-01 2.4211841e+02 5.2758904e+01 0.0000000e+00
8448 1.4185197e+05 8.9902873e-01 2.3876899e+02 5.3758126e+01 0.0000000e+00
8449 1.4002792e+05 8.9351121e-01 2.3530838e+02 5.3635240e+01 0.0000000e+00
8450 1.3855442e+05 8.8859635e-01 2.3394452e+02 5.2453823e+01 0.0000000e+00
8451 1.3768062e+05 8.8497620e-01 2.3421552e+02 5.0987113e+01 0.0000000e+00
8452 1.3930884e+05 8.8911777e-01 2.3805704e+02 5.0064291e+01 0.0000000e+00
8453 1.4050656e+05 8.9076201e-01 2.3950908e+02 4.9256730e+01 0.0000000e+00
8454 1.4163772e+05 8.9379436e-01 2.4102871e+02 4.8604744e+01 0.0000000e+00
8455 1.4143522e+05 8.9096502e-01 2.4133249e+02 4.8396839e+01 0.0000000e+00
8456 1.3991600e+05 8.8095339e-01 2.3929259e+02 4.7159873e+01 0.0000000e+00
8457 1.3765849e+05 8.7003836e-01 2.3650829e+02 4.5662679e+01 0.0000000e+00
8458 1.3797220e+05 8.6533472e-01 2.3768181e+02 4.4689349e+01 0.0000000e+00
8459 1.3829041e+05 8.6338545e-01 2.3804390e+02 4.3642909e+01 0.0000000e+00
8460 1.3921650e+05 8.6575603e-01 2.4052978e+02 4.2895960e+01 0.0000000e+00
8461 1.3982220e+05 8.6966056e-01 2.4235651e+02 4.2376295e+01 0.0000000e+00
8462 1.4174735e+05 8.7465570e-01 2.4463978e+02 4.2678874e+01 0.0000000e+00
8463 1.4553488e+05 8.8081155e-01 2.4899836e+02 4.2906143e+01 0.0000000e+00
8464 1.5032678e+05 8.9249162e-01 2.5656841e+02 4.3822819e+01 0.0000000e+00
8465 1.5458227e+05 9.0576241e-01 2.6266879e+02 4.5739388e+01 0.0000000e+00
8466 1.5512042e+05 9.0921263e-01 2.6284283e+02 4.7393420e+01 0.0000000e+00
8467 1.5250207e+05 9.0285952e-01 2.5938467e+02 4.9202828e+01 0.0000000e+00
8468 1.5164748e+05 9.0315476e-01 2.5980395e+02 5.1401045e+01 0.0000000e+00
8469 1.4938905e+05 8.9980988e-01 2.5630992e+02 5.2803019e+01 0.0000000e+00
8470 1.4585545e+05 8.9680227e-01 2.5164415e+02 5.4106159e+01 0.0000000e+00
8471 1.4332570e+05 8.9718060e-01 2.4852638e+02 5.4730712e+01 0.0000000e+00
8472 1.4161277e+05 9.0483885e-01 2.4872444e+02 5.4411539e+01 0.0000000e+00
8473 1.4125491e+05 9.1243083e-01 2.5071697e+02 5.3853900e+01 0.0000000e+00
8474 1.4129627e+05 9.1615273e-01 2.5220124e+02 5.3328737e+01 0.0000000e+00
8475 1.4136146e+05 9.1822819e-01 2.5212178e+02 5.3170651e+01 0.0000000e+00
8476 1.4195651e+05 9.2108108e-01 2.5169637e+02 5.3490358e+01 0.0000000e+00
8477 1.4249526e+05 9.2591819e-01 2.5201927e+02 5.3876471e+01 0.0000000e+00
8478 1.4562034e+05 9.3480587e-01 2.5724129e+02 5.3515676e+01 0.0000000e+00
8479 1.5064120e+05 9.5389676e-01 2.6674122e+02 5.2571292e+01 0.0000000e+00
8480 1.5646959e+05 9.7219522e-01 2.7524730e+02 5.1677495e+01 0.0000000e+00
8481 1.6152253e+05 9.8723640e-01 2.8165735e+02 5.1286523e+01 0.0000000e+00
8482 1.6579947e+05 1.0038285e+00 2.8762189e+02 5.0798196e+01 0.0000000e+00
8483 1.7122320e+05 1.0236066e+00 2.9597727e+02 5.0404871e+01 0.0000000e+00
8484 1.7487532e+05 1.0339058e+00 3.0154393e+02 5.0561118e+01 0.0000000e+00
8485 1.7662044e+05 1.0355748e+00 3.0285555e+02 5.0484220e+01 0.0000000e+00
8486 1.7573182e+05 1.0274000e+00 2.9907464e+02 4.9874371e+01 0.0000000e+00
8487 1.7437613e+05 1.0161288e+00 2.9409332e+02 4.8930487e+01 0.0000000e+00
8488 1.7479070e+05 1.0163793e+00 2.9413964e+02 4.8996402e+01 0.0000000e+00
8489 1.7751307e+05 1.0258684e+00 2.9815548e+02 4.9900005e+01 0.0000000e+00
8490 1.7583507e+05 1.0202858e+00 2.9542561e+02 5.2019773e+01 0.0000000e+00
8491 1.7248982e+05 1.0075394e+00 2.8952373e+02 5.3448701e+01 0.0000000e+00
8492 1.6850085e+05 9.9495292e-01 2.8319615e+02 5.3900577e+01 0.0000000e+00
8493 1.6429924e+05 9.7640381e-01 2.7453047e+02 5.3073387e+01 0.0000000e+00
8494 1.6366619e+05 9.6726733e-01 2.7171383e+02 5.1974548e+01 0.0000000e+00
8495 1.6467981e+05 9.6766095e-01 2.7222355e+02 5.1067630e+01 0.0000000e+00
8496 1.6460221e+05 9.6505073e-01 2.7210318e+02 4.9713171e+01 0.0000000e+00
8497 1.6139677e+05 9.5130650e-01 2.6688899e+02 4.8941142e+01 0.0000000e+00
8498 1.5807513e+05 9.4312934e-01 2.6240966e+02 4.8128874e+01 0.0000000e+00
8499 1.5543749e+05 9.3372483e-01 2.5716709e+02 4.8269229e+01 0.0000000e+00
8500 1.5161774e+05 9.2135171e-01 2.5163106e+02 4.9100487e+01 0.0000000e+00
8501 1.5270894e+05 9.2214097e-01 2.5438405e+02 4.9611584e+01 0.0000000e+00
8502 1.5555144e+05 9.2940017e-01 2.6077825e+02 4.9912819e+01 0.0000000e+00
8503 1.5771333e+05 9.3513982e-01 2.6524619e+02 5.0161803e+01 0.0000000e+00
8504 1.5804178e+05 9.3747963e-01 2.6733580e+02 5.0666378e+01 0.0000000e+00
8505 1.5876684e+05 9.3913638e-01 2.6950937e+02 5.0951728e+01 0.0000000e+00
8506 1.5792729e+05 9.3384902e-01 2.6882406e+02 5.0361266e+01 0.0000000e+00
8507 1.5821419e+05 9.3373824e-01 2.7075027e+02 5.0039380e+01 0.0000000e+00
8508 1.6047656e+05 9.3651408e-01 2.7542205e+02 4.9382283e+01 0.0000000e+00
8509 1.6776856e+05 9.5440425e-01 2.8865146e+02 4.9508661e+01 0.0000000e+00
8510 1.7782371e+05 9.8161605e-01 3.0671007e+02 5.1033953e+01 0.0000000e+00
8511 1.8631583e+05 1.0088434e+00 3.2245308e+02 5.2698887e+01 0.0000000e+00
8512 1.9007320e+05 1.0238437e+00 3.3132215e+02 5.4352770e+01 0.0000000e+00
8513 1.9205351e+05 1.0286493e+00 3.3609086e+02 5.5779838e+01 0.0000000e+00
8514 1.9286531e+05 1.0336331e+00 3.3975506e+02 5.7154797e+01 0.0000000e+00
8515 1.9162853e+05 1.0301731e+00 3.3856481e+02 5.9164364e+01 0.0000000e+00
8516 1.8704470e+05 1.0163208e+00 3.3213101e+02 6.1887317e+01 0.0000000e+00
8517 1.8446459e+05 1.0083991e+00 3.2444824e+02 6.3742681e+01 0.0000000e+00
8518 1.7867051e+05 9.9800629e-01 3.1554460e+02 6.3956487e+01 0.0000000e+00
8519 1.7439485e+05 9.8745934e-01 3.0414702e+02 6.2515438e+01 0.0000000e+00
8520 1.7330052e+05 9.8106337e-01 2.9976182e+02 6.0745621e+01 0.0000000e+00
8521 1.6855154e+05 9.6445103e-01 2.8958901e+02 5.9252497e+01 0.0000000e+00
8522 1.6435118e+05 9.4741732e-01 2.8059971e+02 5.8269890e+01 0.0000000e+00
8523 1.6029473e+05 9.3697175e-01 2.7547575e+02 5.6968439e+01 0.0000000e+00
8524 1.5573801e+05 9.2726764e-01 2.6617626e+02 5.5859982e+01 0.0000000e+00
8525 1.5290370e+05 9.1919886e-01 2.6124474e+02 5.4896107e+01 0.0000000e+00
8526 1.5341461e+05 9.2036575e-01 2.6231466e+02 5.3888471e+01 0.0000000e+00
8527 1.5209659e+05 9.2056495e-01 2.6062062e+02 5.3392815e+01 0.0000000e+00
8528 1.4976768e+05 9.2029000e-01 2.5641455e+02 5.2049555e+01 0.0000000e+00
8529 1.4979532e+05 9.2337914e-01 2.5641675e+02 5.1252467e+01 0.0000000e+00
8530 1.4788003e+05 9.1962824e-01 2.5353311e+02 5.1469143e+01 0.0000000e+00
8531 1.4568550e+05 9.1758776e-01 2.5103699e+02 5.2199923e+01 0.0000000e+00
8532 1.4422363e+05 9.1804387e-01 2.4976586e+02 5.2893734e+01 0.0000000e+00
8533 1.4280420e+05 9.2142800e-01 2.4875181e+02 5.3258055e+01 0.0000000e+00
8534 1.4150306e+05 9.2402958e-01 2.4768113e+02 5.4291793e+01 0.0000000e+00
8535 1.3959038e+05 9.1364295e-01 2.4248435e+02 5.4558623e+01 0.0000000e+00
8536 1.3767474e+05 9.0299088e-01 2.3735827e+02 5.4516737e+01 0.0000000e+00
8537 1.3481022e+05 8.9232199e-01 2.3301512e+02 5.4879970e+01 0.0000000e+00
8538 1.3217409e+05 8.8657765e-01 2.2961729e+02 5.3633639e+01 0.0000000e+00
8539 1.3039504e+05 8.8561611e-01 2.2892155e+02 5.2652192e+01 0.0000000e+00
8540 1.2885617e+05 8.7936366e-01 2.2790357e+02 5.2222204e+01 0.0000000e+00
8541 1.2916975e+05 8.8093995e-01 2.2806020e+02 5.1261836e+01 0.0000000e+00
8542 1.2793326e+05 8.8121216e-01 2.2590570e+02 5.0297239e+01 0.0000000e+00
8543 1.2684926e+05 8.7937165e-01 2.2296696e+02 4.8777082e+01 0.0000000e+00
8544 1.2769918e+05 8.7035457e-01 2.2124828e+02 4.7266552e+01 0.0000000e+00
8545 1.3073547e+05 8.6391896e-01 2.2074083e+02 4.6435362e+01 0.0000000e+00
8546 1.3181912e+05 8.5612139e-01 2.1953049e+02 4.6398541e+01 0.0000000e+00
8547 1.3284513e+05 8.4567186e-01 2.1942429e+02 4.6841047e+01 0.0000000e+00
8548 1.3389427e+05 8.4190773e-01 2.2157827e+02 4.7712353e+01 0.0000000e+00
8549 1.3412742e+05 8.3984824e-01 2.2285321e+02 4.8667908e+01 0.0000000e+00
8550 1.3577361e+05 8.4183661e-01 2.2615894e+02 4.9393596e+01 0.0000000e+00
8551 1.3525161e+05 8.3439209e-01 2.2534065e+02 4.9279998e+01 0.0000000e+00
8552 1.3541865e+05 8.3457758e-01 2.2654006e+02 4.9231647e+01 0.0000000e+00
